,file,frame,model,TP,FN,FP,precision,recall,average_precision
0,BT0403_229.tif,0,single_frame,65,16,31,0.6770833333333334,0.8024691358024691,0.5803571428571429
1,BT0403_229.tif,1,single_frame,63,13,39,0.6176470588235294,0.8289473684210527,0.5478260869565217
2,BT0403_229.tif,2,single_frame,68,9,34,0.6666666666666666,0.8831168831168831,0.6126126126126126
3,BT0403_229.tif,3,single_frame,70,8,44,0.6140350877192983,0.8974358974358975,0.5737704918032787
4,BT0403_229.tif,4,single_frame,74,8,45,0.6218487394957983,0.9024390243902439,0.5826771653543307
5,BT0403_229.tif,5,single_frame,67,15,43,0.6090909090909091,0.8170731707317073,0.536
6,BT0403_229.tif,6,single_frame,73,11,41,0.6403508771929824,0.8690476190476191,0.584
7,BT0403_229.tif,7,single_frame,69,12,37,0.6509433962264151,0.8518518518518519,0.5847457627118644
8,BT0403_229.tif,8,single_frame,66,15,44,0.6,0.8148148148148148,0.528
9,BT0403_229.tif,9,single_frame,66,13,47,0.584070796460177,0.8354430379746836,0.5238095238095238
10,BT0403_229.tif,10,single_frame,67,9,30,0.6907216494845361,0.881578947368421,0.6320754716981132
11,BT0407_110.tif,0,single_frame,20,5,35,0.36363636363636365,0.8,0.3333333333333333
12,BT0407_110.tif,1,single_frame,19,9,39,0.3275862068965517,0.6785714285714286,0.2835820895522388
13,BT0407_110.tif,2,single_frame,27,9,13,0.675,0.75,0.5510204081632653
14,BT0407_110.tif,3,single_frame,31,6,13,0.7045454545454546,0.8378378378378378,0.62
15,BT0407_110.tif,4,single_frame,36,5,10,0.782608695652174,0.8780487804878049,0.7058823529411765
16,BT0398_210.tif,0,single_frame,149,14,10,0.9371069182389937,0.9141104294478528,0.861271676300578
17,BT0398_210.tif,1,single_frame,156,10,5,0.968944099378882,0.9397590361445783,0.9122807017543859
18,BT0398_210.tif,2,single_frame,141,22,9,0.94,0.8650306748466258,0.8197674418604651
19,BT0398_210.tif,3,single_frame,147,21,6,0.9607843137254902,0.875,0.8448275862068966
20,BT0398_210.tif,4,single_frame,143,22,9,0.9407894736842105,0.8666666666666667,0.8218390804597702
21,BT0398_210.tif,5,single_frame,143,24,15,0.9050632911392406,0.8562874251497006,0.7857142857142857
22,BT0398_210.tif,6,single_frame,136,19,14,0.9066666666666666,0.8774193548387097,0.8047337278106509
23,BT0398_210.tif,7,single_frame,138,13,5,0.965034965034965,0.9139072847682119,0.8846153846153846
24,BT0398_210.tif,8,single_frame,130,18,1,0.9923664122137404,0.8783783783783784,0.87248322147651
25,BT0398_210.tif,9,single_frame,128,17,19,0.8707482993197279,0.8827586206896552,0.7804878048780488
26,BT0398_210.tif,10,single_frame,124,13,17,0.8794326241134752,0.9051094890510949,0.8051948051948052
27,BT402_169.tif,0,single_frame,302,31,-25,1.0902527075812274,0.9069069069069069,0.9805194805194806
28,BT402_169.tif,1,single_frame,311,30,-13,1.0436241610738255,0.9120234604105572,0.948170731707317
29,BT402_169.tif,2,single_frame,310,17,-7,1.023102310231023,0.9480122324159022,0.96875
30,BT403_002.tif,0,single_frame,84,22,15,0.8484848484848485,0.7924528301886793,0.6942148760330579
31,BT403_002.tif,1,single_frame,86,24,14,0.86,0.7818181818181819,0.6935483870967742
32,BT403_002.tif,2,single_frame,83,20,24,0.7757009345794392,0.8058252427184466,0.6535433070866141
33,BT403_002.tif,3,single_frame,81,32,19,0.81,0.7168141592920354,0.6136363636363636
34,BT403_002.tif,4,single_frame,72,27,20,0.782608695652174,0.7272727272727273,0.6050420168067226
35,BT403_002.tif,5,single_frame,77,26,28,0.7333333333333333,0.7475728155339806,0.5877862595419847
36,BT403_002.tif,6,single_frame,67,28,30,0.6907216494845361,0.7052631578947368,0.536
37,BT403_002.tif,7,single_frame,69,31,29,0.7040816326530612,0.69,0.5348837209302325
38,BT403_002.tif,8,single_frame,48,11,36,0.5714285714285714,0.8135593220338984,0.5052631578947369
39,BT403_002.tif,9,single_frame,77,16,40,0.6581196581196581,0.8279569892473119,0.5789473684210527
40,BT403_002.tif,10,single_frame,80,15,36,0.6896551724137931,0.8421052631578947,0.6106870229007634
41,BT404_199.tif,0,single_frame,145,11,43,0.7712765957446809,0.9294871794871795,0.7286432160804021
42,BT404_199.tif,1,single_frame,138,17,28,0.8313253012048193,0.8903225806451613,0.7540983606557377
43,BT404_199.tif,2,single_frame,140,15,27,0.8383233532934131,0.9032258064516129,0.7692307692307693
44,BT0403_229.tif,0,3_frame,72,9,39,0.6486486486486487,0.8888888888888888,0.6
45,BT0403_229.tif,1,3_frame,65,11,61,0.5158730158730159,0.8552631578947368,0.4744525547445255
46,BT0403_229.tif,2,3_frame,64,13,71,0.4740740740740741,0.8311688311688312,0.43243243243243246
47,BT0403_229.tif,3,3_frame,68,10,62,0.5230769230769231,0.8717948717948718,0.4857142857142857
48,BT0403_229.tif,4,3_frame,74,8,49,0.6016260162601627,0.9024390243902439,0.5648854961832062
49,BT0403_229.tif,5,3_frame,72,10,51,0.5853658536585366,0.8780487804878049,0.5413533834586466
50,BT0403_229.tif,6,3_frame,71,13,44,0.6173913043478261,0.8452380952380952,0.5546875
51,BT0403_229.tif,7,3_frame,73,8,55,0.5703125,0.9012345679012346,0.5367647058823529
52,BT0403_229.tif,8,3_frame,62,19,39,0.6138613861386139,0.7654320987654321,0.5166666666666667
53,BT0403_229.tif,9,3_frame,68,11,38,0.6415094339622641,0.8607594936708861,0.5811965811965812
54,BT0403_229.tif,10,3_frame,67,9,51,0.5677966101694916,0.881578947368421,0.5275590551181102
55,BT0407_110.tif,0,3_frame,22,3,48,0.3142857142857143,0.88,0.3013698630136986
56,BT0407_110.tif,1,3_frame,10,18,43,0.18867924528301888,0.35714285714285715,0.14084507042253522
57,BT0407_110.tif,2,3_frame,28,8,20,0.5833333333333334,0.7777777777777778,0.5
58,BT0407_110.tif,3,3_frame,32,5,23,0.5818181818181818,0.8648648648648649,0.5333333333333333
59,BT0407_110.tif,4,3_frame,39,2,23,0.6290322580645161,0.9512195121951219,0.609375
60,BT0398_210.tif,0,3_frame,149,14,29,0.8370786516853933,0.9141104294478528,0.7760416666666666
61,BT0398_210.tif,1,3_frame,158,8,26,0.8586956521739131,0.9518072289156626,0.8229166666666666
62,BT0398_210.tif,2,3_frame,157,6,21,0.8820224719101124,0.9631901840490797,0.8532608695652174
63,BT0398_210.tif,3,3_frame,161,7,22,0.8797814207650273,0.9583333333333334,0.8473684210526315
64,BT0398_210.tif,4,3_frame,156,9,23,0.8715083798882681,0.9454545454545454,0.8297872340425532
65,BT0398_210.tif,5,3_frame,149,18,29,0.8370786516853933,0.8922155688622755,0.7602040816326531
66,BT0398_210.tif,6,3_frame,148,7,29,0.8361581920903954,0.9548387096774194,0.8043478260869565
67,BT0398_210.tif,7,3_frame,143,8,48,0.7486910994764397,0.9470198675496688,0.7185929648241206
68,BT0398_210.tif,8,3_frame,138,10,38,0.7840909090909091,0.9324324324324325,0.7419354838709677
69,BT0398_210.tif,9,3_frame,139,6,29,0.8273809523809523,0.9586206896551724,0.7988505747126436
70,BT0398_210.tif,10,3_frame,129,8,36,0.7818181818181819,0.9416058394160584,0.7456647398843931
71,BT402_169.tif,0,3_frame,308,25,-12,1.0405405405405406,0.924924924924925,0.9595015576323987
72,BT402_169.tif,1,3_frame,323,18,2,0.9938461538461538,0.9472140762463344,0.9416909620991254
73,BT402_169.tif,2,3_frame,320,7,15,0.9552238805970149,0.9785932721712538,0.935672514619883
74,BT403_002.tif,0,3_frame,99,7,15,0.868421052631579,0.9339622641509434,0.8181818181818182
75,BT403_002.tif,1,3_frame,106,4,12,0.8983050847457628,0.9636363636363636,0.8688524590163934
76,BT403_002.tif,2,3_frame,97,6,20,0.8290598290598291,0.941747572815534,0.7886178861788617
77,BT403_002.tif,3,3_frame,102,11,29,0.7786259541984732,0.9026548672566371,0.7183098591549296
78,BT403_002.tif,4,3_frame,83,16,11,0.8829787234042553,0.8383838383838383,0.7545454545454545
79,BT403_002.tif,5,3_frame,91,12,27,0.7711864406779662,0.883495145631068,0.7
80,BT403_002.tif,6,3_frame,80,15,31,0.7207207207207207,0.8421052631578947,0.6349206349206349
81,BT403_002.tif,7,3_frame,80,20,47,0.6299212598425197,0.8,0.54421768707483
82,BT403_002.tif,8,3_frame,48,11,23,0.676056338028169,0.8135593220338984,0.5853658536585366
83,BT403_002.tif,9,3_frame,85,8,23,0.7870370370370371,0.9139784946236559,0.7327586206896551
84,BT403_002.tif,10,3_frame,87,8,48,0.6444444444444445,0.9157894736842105,0.6083916083916084
85,BT404_199.tif,0,3_frame,150,6,51,0.746268656716418,0.9615384615384616,0.7246376811594203
86,BT404_199.tif,1,3_frame,143,12,43,0.7688172043010753,0.9225806451612903,0.7222222222222222
87,BT404_199.tif,2,3_frame,138,17,45,0.7540983606557377,0.8903225806451613,0.69
